date,time,tax,tip,total,transactionids
9/1/2018,12:30,0.379537309,0.975953079,6.777451939,86462
1/11/2018,13:30,0,0,0,18610
10/21/2018,13:30,0,0,0,67129
1/13/2018,12:30,0.49,1.26,8.75,44263
4/21/2018,14:30,0.328888889,0.845714286,5.873015873,39985
9/23/2018,13:30,0.448676283,1.153739013,8.012076478,93195
6/25/2018,12:30,1.339809337,3.445224008,23.92516672,15952
5/27/2018,13:30,2.8,7.2,50,90214
1/31/2018,13:30,11.70169415,30.09007068,208.9588241,68888
10/9/2018,14:30,0,0,0,19677
5/29/2018,13:30,12.37615385,31.8243956,221.0027473,83687
10/17/2018,12:30,0,0,0,15602
5/13/2018,13:30,0,0,0,58874
6/13/2018,14:30,0.261333333,0.672,4.666666667,69143
5/21/2018,13:30,0,0,0,37243
1/3/2018,14:30,0.435897436,1.120879121,7.783882784,65786
1/4/2018,14:30,0.125139492,0.321787265,2.234633787,75606
9/26/2018,13:30,0.318772882,0.819701696,5.692372887,94406
5/30/2018,13:30,0.578360656,1.487213115,10.32786885,74698
7/20/2018,12:30,0.595,1.53,10.625,36850
1/24/2018,12:30,4.033333333,10.37142857,72.02380952,14793
4/30/2018,14:30,0,0,0,67683
3/5/2018,12:30,2.243111111,5.768,40.05555556,56824
9/30/2018,14:30,0.694326241,1.785410334,12.39868288,55468
3/22/2018,14:30,5.840739518,15.01904447,104.29892,89808
5/8/2018,13:30,0,0,0,78491
8/24/2018,12:30,0.2559375,0.658125,4.5703125,80339
4/19/2018,14:30,0.268461366,0.690329227,4.793952968,62876
10/26/2018,14:30,1.782289562,4.583030303,31.82659933,77607
1/19/2018,13:30,0,0,0,52588
1/10/2018,13:30,0.533598015,1.372109181,9.52853598,44986
10/17/2018,12:30,0.046860405,0.120498184,0.836792942,22240
8/15/2018,12:30,0.945676329,2.43173913,16.88707729,61931
7/19/2018,14:30,0,0,0,43932
4/20/2018,12:30,0.672222222,1.728571429,12.00396825,31875
9/28/2018,12:30,0.1512,0.3888,2.7,32337
3/26/2018,12:30,0.443333333,1.14,7.916666667,49969
7/26/2018,12:30,0.235,0.604285714,4.196428571,32336
8/31/2018,12:30,6.744915064,17.34406731,120.4449119,10613
7/24/2018,14:30,0,0,0,81254
7/11/2018,14:30,0.865757958,2.226234748,15.45996353,65587
7/5/2018,14:30,0.290880893,0.74797944,5.194301666,74518
6/29/2018,12:30,2.438504712,6.270440687,43.544727,70872
6/6/2018,14:30,0.285,0.732857143,5.089285714,25230
10/11/2018,14:30,6.215192308,15.98192308,110.9855769,11696
10/14/2018,14:30,0.059659091,0.153409091,1.065340909,76710
4/22/2018,13:30,0,0,0,47410
10/6/2018,14:30,0.455,1.17,8.125,54925
5/25/2018,13:30,10.64,27.36,190,26242
2/27/2018,12:30,2.772,7.128,49.5,91718
1/8/2018,14:30,2.668034826,6.860660981,47.64347903,84395
2/9/2018,12:30,0.113525641,0.291923077,2.02724359,53668
10/22/2018,14:30,0,0,0,64058
3/14/2018,12:30,0.78084507,2.007887324,13.94366197,76370
8/27/2018,13:30,2.003909091,5.152909091,35.78409091,27982
7/8/2018,13:30,0,0,0,63035
3/5/2018,14:30,0,0,0,40877
3/2/2018,13:30,0.574302326,1.476777409,10.25539867,89534
10/23/2018,14:30,0.74618439,1.918759861,13.32472126,41884
10/5/2018,12:30,1.257506849,3.233589041,22.45547945,64114
8/17/2018,14:30,0,0,0,13482
2/25/2018,13:30,0.835087719,2.147368421,14.9122807,82186
4/22/2018,14:30,0.539411765,1.387058824,9.632352941,95736
10/28/2018,13:30,0.391525424,1.006779661,6.991525424,44397
6/24/2018,14:30,0,0,0,82670
7/2/2018,13:30,1.080553279,2.778565574,19.29559426,89115
2/25/2018,14:30,3.324410526,8.548484211,59.36447368,74804
5/20/2018,14:30,1.61,4.14,28.75,61696
9/29/2018,12:30,0.813235294,2.091176471,14.52205882,49411
9/24/2018,14:30,0.472264822,1.214395257,8.433300395,90638
4/11/2018,12:30,4.853113366,12.47943437,86.66273868,52582
2/13/2018,12:30,10.99,28.26,196.25,15896
8/27/2018,12:30,10.675,27.45,190.625,39341
2/4/2018,12:30,2.34831453,6.038523077,41.93418803,81736
8/28/2018,12:30,0.169253731,0.435223881,3.02238806,74762
10/14/2018,13:30,0.0284375,0.073125,0.5078125,35279
1/4/2018,14:30,0.501052632,1.288421053,8.947368421,98699
1/27/2018,14:30,1.681851395,4.324760731,30.03306063,27421
7/6/2018,12:30,0.057719298,0.148421053,1.030701754,18395
3/30/2018,12:30,0.334385812,0.85984923,5.971175206,80755
7/29/2018,14:30,0.299823286,0.770974164,5.353987248,60217
1/1/2018,14:30,0,0,0,89272
8/17/2018,12:30,0.508626357,1.307896346,9.082613511,71360
5/27/2018,14:30,1.183393829,3.043012704,21.13203267,26613
2/25/2018,12:30,0,0,0,41332
7/27/2018,13:30,1.100951142,2.831017222,19.65984182,49092
2/8/2018,14:30,1.165178571,2.996173469,20.8067602,39297
5/17/2018,14:30,0.395294118,1.016470588,7.058823529,59112
2/4/2018,14:30,0,0,0,22992
10/11/2018,13:30,0.095052632,0.244421053,1.697368421,92862
2/22/2018,13:30,2.493925151,6.412950387,44.53437769,27980
5/2/2018,13:30,0.032421053,0.083368421,0.578947368,30754
10/24/2018,14:30,0,0,0,25210
8/18/2018,14:30,2.915644556,7.497371715,52.06508135,16253
10/4/2018,13:30,0.072750601,0.187072975,1.299117883,83093
10/9/2018,13:30,0.129285714,0.33244898,2.308673469,10858
6/25/2018,14:30,1.134424242,2.917090909,20.25757576,31044
3/7/2018,12:30,0,0,0,69133
7/22/2018,13:30,0.210928382,0.542387268,3.766578249,49156
10/3/2018,12:30,0.785135135,2.018918919,14.02027027,72912
10/7/2018,13:30,1.194117647,3.070588235,21.32352941,62113
5/17/2018,13:30,1.435,3.69,25.625,87211
3/6/2018,12:30,0.158732394,0.408169014,2.834507042,35547
4/7/2018,12:30,4.036746606,10.38020556,72.08476082,79535
7/3/2018,13:30,0.373333333,0.96,6.666666667,37043
10/4/2018,12:30,0.874524887,2.248778281,15.61651584,40965
3/16/2018,14:30,0.225365854,0.579512195,4.024390244,32790
6/1/2018,12:30,1.134467266,2.91720154,20.25834403,14601
9/16/2018,14:30,0.871818182,2.241818182,15.56818182,72393
9/16/2018,13:30,0,0,0,97925
3/12/2018,14:30,2.519915306,6.479782214,44.9984876,40478
5/22/2018,14:30,0.168965517,0.434482759,3.017241379,74218
9/14/2018,13:30,3.463389766,8.905859397,61.84624582,41679
1/20/2018,14:30,0.559014085,1.437464789,9.982394366,15415
8/31/2018,13:30,0.23345,0.6003,4.16875,31438
2/14/2018,12:30,0,0,0,43744
5/11/2018,12:30,0.050235294,0.129176471,0.897058824,17874
2/27/2018,12:30,0.076724215,0.19729084,1.370075277,17642
7/20/2018,12:30,0.444825581,1.143837209,7.943313953,75396
4/15/2018,12:30,0.329259259,0.846666667,5.87962963,85061
3/4/2018,12:30,0,0,0,75727
5/31/2018,12:30,0.601282051,1.546153846,10.73717949,62122
9/5/2018,13:30,0.497446809,1.279148936,8.882978723,70410
2/2/2018,13:30,1.273463861,3.274621358,22.7404261,66665
1/31/2018,12:30,0.191081081,0.491351351,3.412162162,19255
8/23/2018,14:30,10.35125448,26.61751152,184.84383,83253
3/6/2018,13:30,0.707532895,1.819370301,12.63451598,79593
10/2/2018,14:30,0.390356394,1.003773585,6.970649895,69451
9/20/2018,14:30,1.435795455,3.692045455,25.63920455,23884
3/29/2018,14:30,0.118887097,0.305709677,2.122983871,79121
3/25/2018,13:30,0.179069767,0.460465116,3.197674419,51398
8/17/2018,12:30,0.423783784,1.08972973,7.567567568,45936
1/26/2018,12:30,12.94222222,33.28,231.1111111,67093
8/18/2018,13:30,5.53,14.22,98.75,64065
2/22/2018,13:30,1.51097561,3.885365854,26.98170732,30202
1/15/2018,14:30,0.682402597,1.754749536,12.18576067,62398
2/22/2018,14:30,1.15184513,2.961887477,20.56866304,23284
8/26/2018,14:30,0,0,0,68452
9/29/2018,13:30,0.479052189,1.231848485,8.554503367,62758
10/24/2018,12:30,0.410232558,1.054883721,7.325581395,55337
9/18/2018,14:30,0,0,0,40174
7/18/2018,13:30,5.18,13.32,92.5,86106
3/28/2018,13:30,4.650731707,11.95902439,83.04878049,37544
5/23/2018,12:30,5.311833333,13.659,94.85416667,10464
5/8/2018,12:30,0.478114583,1.2294375,8.537760417,82991
4/18/2018,13:30,3.191279652,8.206147676,56.98713664,38420
6/23/2018,12:30,0.045208333,0.11625,0.807291667,51551
1/5/2018,12:30,0.7665,1.971,13.6875,60884
4/17/2018,12:30,0.211489362,0.543829787,3.776595745,78310
6/24/2018,13:30,4.48,11.52,80,84726
3/7/2018,13:30,3.045488372,7.831255814,54.38372093,13000
4/5/2018,12:30,0.605484127,1.556959184,10.81221655,25587
3/22/2018,13:30,0,0,0,12882
6/27/2018,13:30,2.232909942,5.741768421,39.87339181,15137
6/10/2018,13:30,0,0,0,16069
1/30/2018,12:30,2.018210526,5.189684211,36.03947368,55058
7/25/2018,14:30,1.012025964,2.602352478,18.07189221,43066
10/3/2018,13:30,0.47914557,1.232088608,8.556170886,65818
2/5/2018,14:30,0.1904,0.4896,3.4,58123
6/11/2018,14:30,0.67,1.722857143,11.96428571,11416
9/29/2018,13:30,0.514338462,1.322584615,9.184615385,24779
5/6/2018,14:30,0.441239316,1.134615385,7.879273504,65591
3/13/2018,13:30,0.055416667,0.1425,0.989583333,82354
9/3/2018,12:30,0.269705882,0.693529412,4.816176471,34988
3/17/2018,13:30,0.284516129,0.731612903,5.080645161,10198
6/28/2018,13:30,6.995058824,17.98729412,124.9117647,99469
7/25/2018,12:30,0.658272859,1.692701638,11.75487249,15667
4/27/2018,13:30,1.498488372,3.853255814,26.75872093,31915
2/24/2018,12:30,0,0,0,30516
9/12/2018,13:30,0,0,0,95236
10/4/2018,13:30,2.739113647,7.043435093,48.9127437,78504
7/17/2018,14:30,0.3075,0.790714286,5.491071429,86394
10/12/2018,12:30,4.933143939,12.68522727,88.09185606,23586
2/23/2018,13:30,0.343137255,0.882352941,6.12745098,93216
6/23/2018,13:30,2.98097561,7.665365854,53.23170732,29126
6/19/2018,14:30,0.823461988,2.117473684,14.70467836,41942
9/27/2018,14:30,0.225365854,0.579512195,4.024390244,44645
5/28/2018,12:30,1.168695652,3.005217391,20.86956522,42389
10/7/2018,13:30,0.030107527,0.077419355,0.537634409,70876
6/20/2018,12:30,0.6832,1.7568,12.2,31631
10/17/2018,13:30,0.175786278,0.452021858,3.13904068,90341
6/16/2018,13:30,1.482092398,3.811094737,26.46593567,66527
1/1/2018,13:30,1.242231458,3.194309463,22.1827046,30295
3/10/2018,12:30,0.762258689,1.960093771,13.6117623,45592
7/7/2018,14:30,1.014847516,2.609607898,18.12227707,84312
9/22/2018,13:30,7.174526112,18.44878143,128.1165377,57887
9/30/2018,14:30,4.158104074,10.69226762,74.25185847,40855
5/12/2018,13:30,0.7644,1.9656,13.65,28829
6/22/2018,12:30,0,0,0,82318
7/7/2018,13:30,0.278541667,0.71625,4.973958333,65632
10/18/2018,12:30,0.809782609,2.082298137,14.46040373,62240
8/16/2018,14:30,5.584203324,14.35937997,99.71791649,51327
4/16/2018,13:30,6.51175,16.7445,116.28125,10646
7/17/2018,13:30,0,0,0,54747
8/20/2018,14:30,0.998601399,2.567832168,17.83216783,56550
7/5/2018,13:30,0.412631579,1.061052632,7.368421053,47759
2/19/2018,12:30,21.64609626,55.66139037,386.5374332,82151
2/6/2018,12:30,0,0,0,96694
1/25/2018,12:30,0.289895833,0.745446429,5.17671131,67519
4/20/2018,12:30,0,0,0,42301
3/24/2018,14:30,0.427368421,1.098947368,7.631578947,39175
3/2/2018,13:30,1.033746612,2.658205574,18.45976093,16927
9/9/2018,14:30,0,0,0,71792
10/17/2018,13:30,1.5345476,3.945979544,27.40263572,26199
8/19/2018,14:30,3.465,8.91,61.875,74614
9/8/2018,12:30,0.863431579,2.220252632,15.41842105,48822
8/10/2018,13:30,0.07875,0.2025,1.40625,93502
1/28/2018,13:30,0,0,0,48488
1/7/2018,13:30,0.438666667,1.128,7.833333333,26947
10/10/2018,14:30,0,0,0,31483
6/2/2018,12:30,3.8315625,9.852589286,68.42075893,29490
8/31/2018,13:30,2.529863829,6.505364133,45.17613981,89422
5/25/2018,14:30,0,0,0,79412
7/14/2018,13:30,1.102313178,2.834519601,19.6841639,96576
9/8/2018,14:30,1.098241913,2.824050633,19.61146273,14264
9/7/2018,14:30,1.494315789,3.842526316,26.68421053,73786
10/15/2018,14:30,0.143111111,0.368,2.555555556,41175
3/16/2018,12:30,1.428405797,3.673043478,25.50724638,69749
1/21/2018,14:30,0.049259259,0.126666667,0.87962963,97287
7/4/2018,12:30,0,0,0,34967
10/11/2018,13:30,1.230477812,3.164085802,21.97281807,40031
4/13/2018,13:30,0.159033182,0.408942468,2.839878253,43244
10/24/2018,12:30,3.110924783,7.999520871,55.55222827,47845
9/15/2018,12:30,4.185133816,10.76177267,74.73453244,18822
10/5/2018,14:30,0.086153846,0.221538462,1.538461538,97129
1/9/2018,14:30,0.255189873,0.656202532,4.556962025,18517
3/7/2018,14:30,1.894827586,4.872413793,33.8362069,94557
5/16/2018,12:30,0,0,0,31436
7/25/2018,14:30,0.058300654,0.149915966,1.0410831,18445
5/4/2018,12:30,0.408727273,1.051012987,7.298701299,14301
3/28/2018,12:30,0.078115942,0.200869565,1.394927536,91111
10/5/2018,12:30,1.966666667,5.057142857,35.11904762,81399
8/5/2018,13:30,0,0,0,43266
6/5/2018,13:30,0.362352941,0.931764706,6.470588235,38031
4/25/2018,13:30,1.442,3.708,25.75,61013
8/20/2018,14:30,3.29,8.46,58.75,18318
9/28/2018,13:30,0.186083333,0.4785,3.322916667,58352
2/20/2018,12:30,3.290271486,8.460698107,58.75484796,62502
8/2/2018,14:30,0.277254902,0.712941176,4.950980392,68274
9/15/2018,13:30,6.472431911,16.64339634,115.5791413,17993
8/17/2018,14:30,0,0,0,46523
5/24/2018,13:30,0.345882353,0.889411765,6.176470588,42525
1/15/2018,12:30,0,0,0,61093
7/25/2018,13:30,7.494117647,19.27058824,133.8235294,20870
8/29/2018,13:30,0.090416667,0.2325,1.614583333,29174
8/6/2018,14:30,1.606315789,4.130526316,28.68421053,11668
6/6/2018,13:30,0.704794007,1.812327448,12.58560728,66331
8/2/2018,12:30,0.46490566,1.195471698,8.301886792,31325
5/28/2018,14:30,0.820978261,2.111086957,14.66032609,43444
3/29/2018,13:30,1.042666667,2.681142857,18.61904762,22377
4/10/2018,12:30,0.47775,1.2285,8.53125,23176
7/2/2018,12:30,16.99765857,43.70826489,303.5296173,61175
1/26/2018,12:30,0.998888889,2.568571429,17.83730159,75622
6/16/2018,14:30,0,0,0,38133
6/9/2018,14:30,2.403043253,6.179254079,42.91148666,44701
4/11/2018,13:30,1.98,5.091428571,35.35714286,88520
6/17/2018,13:30,6.326929592,16.26924752,112.9808856,45117
6/27/2018,14:30,0.956666667,2.46,17.08333333,92794
8/4/2018,12:30,1.0947732,2.815131086,19.54952143,32493
7/1/2018,14:30,0.922501612,2.372147002,16.47324307,69956
10/22/2018,14:30,0.095098684,0.244539474,1.698190789,78380
6/17/2018,14:30,4.147913423,10.66606309,74.06988256,38698
6/12/2018,13:30,0,0,0,77395
4/5/2018,12:30,2.9862,7.6788,53.325,19583
8/2/2018,13:30,0,0,0,93205
8/4/2018,14:30,1.722880117,4.430263158,30.76571637,28125
8/9/2018,13:30,0.81375,2.0925,14.53125,70658
2/10/2018,13:30,0.092114175,0.236865022,1.644895985,45749
10/28/2018,13:30,7.428686869,19.10233766,132.6551227,98522
1/27/2018,13:30,0.073888889,0.19,1.319444444,39159
6/25/2018,14:30,0.618333333,1.59,11.04166667,85331
8/7/2018,14:30,0.698169492,1.795292978,12.46731235,51072
6/15/2018,13:30,2.076050099,5.338414539,37.07232319,57751
8/29/2018,12:30,0,0,0,13245
2/4/2018,o_tim30,0.967931034,2.488965517,17.28448276,91568
4/24/2018,13:30,1.829526493,4.704496696,32.67011595,35751
2/7/2018,14:30,0.275066998,0.707315136,4.91191067,52282
1/30/2018,14:30,0,0,0,63875
3/19/2018,14:30,1.519887906,3.908283187,27.14085547,86531
2/1/2018,12:30,1.431910711,3.682056115,25.56983413,67613
4/14/2018,14:30,3.733333333,9.6,66.66666667,35313
6/19/2018,13:30,0,0,0,57038
8/4/2018,13:30,0.969465377,2.492910969,17.31188173,49836
4/30/2018,13:30,0.458905797,1.180043478,8.194746377,39550
6/3/2018,13:30,1.573333333,4.045714286,28.0952381,67209
7/7/2018,13:30,0.941818182,2.421818182,16.81818182,38114
6/17/2018,12:30,0,0,0,80404
4/3/2018,14:30,0.287608696,0.739565217,5.135869565,17125
4/5/2018,13:30,0.091,0.234,1.625,39592
8/6/2018,14:30,2.966454545,7.628025974,52.9724026,96526
9/1/2018,13:30,2.179766066,5.605112741,38.92439404,50405
1/20/2018,12:30,0,0,0,40893
10/4/2018,14:30,0.982978723,2.527659574,17.55319149,29215
7/23/2018,12:30,0.9128,2.3472,16.3,92115
9/7/2018,12:30,9.398888889,24.16857143,167.8373016,23726
6/4/2018,12:30,1.223051141,3.144988649,21.84019895,15543
2/19/2018,12:30,0.851175439,2.188736842,15.1995614,92629
6/20/2018,13:30,1.469452174,3.778591304,26.24021739,58203
8/3/2018,14:30,0.096790123,0.248888889,1.728395062,30583
3/8/2018,12:30,0.114210526,0.293684211,2.039473684,43541
10/19/2018,12:30,0.186075949,0.478481013,3.32278481,89769
8/16/2018,14:30,0.448890107,1.154288846,8.015894766,23809
9/25/2018,14:30,0.098297872,0.252765957,1.755319149,94294
2/4/2018,14:30,0.7812,2.0088,13.95,87924
3/18/2018,13:30,0.0756,0.1944,1.35,99152
1/8/2018,13:30,1.170935401,3.010976744,20.90956072,46640
3/1/2018,12:30,3.123254323,8.031225403,55.77239863,82921
8/13/2018,12:30,0.563430348,1.448820896,10.06125622,55707
6/23/2018,13:30,0,0,0,67842
4/9/2018,12:30,1.147512733,2.950747029,20.49129881,26338
5/26/2018,13:30,0.1,0.257142857,1.785714286,40722
7/25/2018,14:30,3.824047976,9.833266224,68.286571,49629
6/8/2018,13:30,0.374769231,0.963692308,6.692307692,13143
8/31/2018,14:30,0.101720205,0.261566241,1.81643223,62316
5/4/2018,12:30,0.797847302,2.051607348,14.24727325,23092
5/2/2018,14:30,1.317161085,3.386985646,23.52073365,60212
5/11/2018,14:30,0,0,0,47848
3/1/2018,12:30,0.200967742,0.516774194,3.588709677,52286
5/27/2018,13:30,1.25259138,3.220949264,22.36770322,34823
2/17/2018,13:30,0.030625,0.07875,0.546875,77560
8/20/2018,12:30,9.240650368,23.76167238,165.0116137,40814
4/17/2018,12:30,2.387523929,6.139347245,42.63435587,16781
10/27/2018,14:30,0,0,0,83349
7/31/2018,13:30,0.032421053,0.083368421,0.578947368,55369
6/22/2018,12:30,2.439201452,6.272232305,43.55716878,82894
1/25/2018,13:30,1.145633803,2.945915493,20.45774648,62500
4/1/2018,13:30,0.277196162,0.712790131,4.949931465,74011
10/8/2018,13:30,1.802888889,4.636,32.19444444,44040
1/13/2018,13:30,0.028717949,0.073846154,0.512820513,46425
10/21/2018,13:30,1.534793802,3.946612634,27.40703218,37838
6/6/2018,14:30,1.1088,2.8512,19.8,57300
9/18/2018,14:30,0.911489362,2.343829787,16.27659574,49701
5/20/2018,14:30,10.00245098,25.72058824,178.6151961,34243
8/12/2018,14:30,3.169122546,8.14917226,56.59147403,26044
10/10/2018,13:30,0.047945205,0.123287671,0.856164384,56567
4/25/2018,13:30,12.03262293,30.9410304,214.8682667,65851
8/26/2018,12:30,0,0,0,14018
6/7/2018,13:30,0.013074194,0.033619355,0.233467742,42274
9/14/2018,12:30,2.662652632,6.846821053,47.54736842,81536
5/21/2018,13:30,3.171064815,8.154166667,56.62615741,68521
1/7/2018,14:30,0.865454545,2.225454545,15.45454545,58047
9/29/2018,14:30,0.02645933,0.068038278,0.472488038,96800
8/8/2018,12:30,0,0,0,22564
9/1/2018,13:30,0.488627451,1.256470588,8.725490196,40729
8/29/2018,12:30,0,0,0,44566
6/17/2018,12:30,0.361620835,0.929882147,6.457514908,43927
10/7/2018,13:30,0,0,0,61155
1/23/2018,14:30,0.803157895,2.065263158,14.34210526,69928
8/19/2018,13:30,0,0,0,80669
4/12/2018,13:30,0.896267943,2.304688995,16.00478469,72739
4/5/2018,13:30,1.565580183,4.025777612,27.95678897,89404
1/15/2018,14:30,24.52247368,63.05778947,437.9013158,23793
9/1/2018,12:30,4.285475051,11.01979299,76.5263402,44801
2/9/2018,13:30,0.079191919,0.203636364,1.414141414,27443
7/2/2018,13:30,0,0,0,51624
1/21/2018,14:30,2.009677419,5.167741935,35.88709677,71821
5/9/2018,14:30,0.379166667,0.975,6.770833333,46533
7/5/2018,13:30,2.933279379,7.542718404,52.37998891,71683
3/1/2018,13:30,0.42109375,1.0828125,7.51953125,31311
9/2/2018,12:30,0.384146341,0.987804878,6.859756098,77076
1/5/2018,14:30,0.188889612,0.485716145,3.373028786,79982
6/14/2018,13:30,0.104646465,0.269090909,1.868686869,33453
4/2/2018,14:30,0.860588235,2.212941176,15.36764706,52932
2/1/2018,12:30,0.039069767,0.100465116,0.697674419,47616
4/3/2018,12:30,31,79.71428571,553.5714286,85699
9/1/2018,14:30,0.492,1.265142857,8.785714286,99531
2/13/2018,12:30,1.66344086,4.277419355,29.70430108,40616
3/29/2018,12:30,1.490676765,3.833168824,26.61922794,69896
4/23/2018,14:30,0,0,0,19002
2/14/2018,13:30,2.141947014,5.507863751,38.24905383,82125
3/17/2018,12:30,0.388847643,0.99989394,6.943707919,82429
4/9/2018,13:30,4.172777778,10.73,74.51388889,56525
5/22/2018,13:30,0.3325,0.855,5.9375,61813
2/28/2018,14:30,0.706363636,1.816363636,12.61363636,75453
2/9/2018,12:30,0.068313253,0.175662651,1.219879518,13634
5/3/2018,12:30,1.73177527,4.45313641,30.9245584,92308
7/12/2018,14:30,0.238186475,0.612479508,4.253329918,22491
6/11/2018,14:30,2.016424242,5.185090909,36.00757576,56305
10/18/2018,13:30,0,0,0,41961
5/23/2018,13:30,0.284605263,0.731842105,5.082236842,41037
10/13/2018,12:30,0.403333333,1.037142857,7.202380952,92938
1/14/2018,12:30,0.552112676,1.41971831,9.85915493,24556
1/7/2018,14:30,3.120833333,8.025,55.72916667,78108
4/22/2018,14:30,0.353061616,0.907872727,6.304671717,49895
2/13/2018,13:30,1.056647215,2.717092838,18.86870027,49083
9/12/2018,14:30,0.3,0.771428571,5.357142857,71441
5/26/2018,12:30,0.655789474,1.686315789,11.71052632,68839
4/2/2018,13:30,0.338765432,0.871111111,6.049382716,50068
3/7/2018,13:30,0.154297872,0.396765957,2.755319149,55492
6/4/2018,14:30,1.194819051,3.072391846,21.33605449,53828
10/26/2018,14:30,0.088041237,0.226391753,1.572164948,19192
6/4/2018,13:30,0.258275862,0.664137931,4.612068966,26209
1/3/2018,14:30,2.808126935,7.220897833,50.14512384,67139
4/28/2018,12:30,0.216271493,0.556126697,3.86199095,58712
1/11/2018,14:30,1.293333333,3.325714286,23.0952381,46879
7/28/2018,12:30,1.98,5.091428571,35.35714286,32796
6/26/2018,13:30,0,0,0,50471
10/12/2018,13:30,32.65906977,83.98046512,583.1976744,41008
2/12/2018,12:30,1.396574949,3.591192727,24.93883838,12090
2/11/2018,14:30,2.089191176,5.372205882,37.30698529,19762
9/4/2018,14:30,0,0,0,86446
1/31/2018,o_tim30,0.784638302,2.017641349,14.01139826,79228
8/23/2018,14:30,1.081818182,2.781818182,19.31818182,10825
1/22/2018,12:30,0.365415027,0.93963864,6.525268336,96153
3/22/2018,13:30,1.210280899,3.112150883,21.61215891,43039
6/7/2018,14:30,1.310585106,3.370075988,23.40330547,23333
7/24/2018,14:30,1.84161919,4.735592204,32.88605697,92129
10/10/2018,14:30,3.168421053,8.147368421,56.57894737,33119
6/20/2018,13:30,2.081388889,5.352142857,37.16765873,94145
3/16/2018,13:30,1.156129032,2.972903226,20.64516129,94464
